entrezgene	ensembl	symbol	abagen symbol	pass_all	num_pass	correlation	seed	score
114880	ENSG00000079156	OSBPL6	OSBPL6	0.0	0.0	0.354057758547174	31.0	0.0
114882	ENSG00000091039	OSBPL8	OSBPL8	1.0	2.0	0.48614977554636557	32.0	0.04227389352577092
114883	ENSG00000117859	OSBPL9	OSBPL9	1.0	1.0	0.38139266821998924	53.0	0.016582289922608226
126014	ENSG00000170909	OSCAR	OSCAR	1.0	4.0	0.6210060726405054	8.0	0.10800105611139225
64172	ENSG00000128694	OSGEPL1	OSGEPL1	0.0	0.0	0.340324009382646	52.0	0.0
100128731	ENSG00000228474	OST4	OST4	1.0	8.0	0.5549795190891852	55.0	0.19303635446580353
58505	ENSG00000198856	OSTC	OSTC	1.0	1.0	0.4723826171260016	49.0	0.020538374657652243
202459	ENSG00000293101	OSTCP1	OSTCP1	1.0	3.0	0.47272988911625724	16.0	0.06166042031951181
26578	ENSG00000134996	OSTF1	OSTF1	1.0	1.0	0.4703165841926909	32.0	0.020448547138812646
344901	ENSG00000188729	OSTN	OSTN	1.0	1.0	0.4807941029240004	33.0	0.020904091431478276
9381	ENSG00000115155	OTOF	OTOF	1.0	3.0	0.515379654782796	52.0	0.06722343323253861
150677	ENSG00000178602	OTOS	OTOS	1.0	3.0	0.4471412275639629	53.0	0.058322768812690814
55611	ENSG00000167770	OTUB1	OTUB1	1.0	4.0	0.5118689431532368	40.0	0.08902068576578032
78990	ENSG00000277276	OTUB2	OTUB2	1.0	7.0	0.7573639850673828	53.0	0.23050208241181216
220213	ENSG00000165312	OTUD1	OTUD1	1.0	6.0	0.8311582231768283	49.0	0.21682388430699867
139562	ENSG00000189401	OTUD6A	OTUD6A	1.0	3.0	0.35688021776862777	31.0	0.04654959362199493
51633	ENSG00000155100	OTUD6B	OTUD6B	1.0	2.0	0.49334586585889106	33.0	0.04289964050946879
56957	ENSG00000264522	OTUD7B	OTUD7B	0.0	0.0	0.3316460347564651	32.0	0.0
5016	ENSG00000085465	OVGP1	OVGP1	0.0	0.0	0.5202867122062573	32.0	0.0
58495	ENSG00000125850	OVOL2	OVOL2	1.0	2.0	0.5826430648539532	40.0	0.05066461433512637
5019	ENSG00000083720	OXCT1	OXCT1	1.0	8.0	0.7323468632548449	31.0	0.25472934374081563
92106	ENSG00000154814	OXNAD1	OXNAD1	0.0	0.0	0.28743346034470646	40.0	0.0
55074	ENSG00000164830	OXR1	OXR1	1.0	1.0	0.4760415284773864	16.0	0.020697457759886365
5020	ENSG00000101405	OXT	OXT	1.0	2.0	0.3626880401604947	52.0	0.03153809044873867
5021	ENSG00000180914	OXTR	OXTR	1.0	9.0	0.6108541589757299	32.0	0.23902988829485086
5026	ENSG00000083454	P2RX5	P2RX5	1.0	6.0	0.6904617566659849	49.0	0.1801204582606917
9127	ENSG00000099957	P2RX6	P2RX6	0.0	0.0	0.3337426609359607	32.0	0.0
5028	ENSG00000169860	P2RY1	P2RY1	1.0	3.0	0.4441570285862058	33.0	0.05793352546776597
64805	ENSG00000169313	P2RY12	P2RY12	1.0	14.0	0.595328870658148	33.0	0.36237409518322056
53829	ENSG00000181631	P2RY13	P2RY13	1.0	12.0	0.5981670373425734	55.0	0.31208714991786435
5031	ENSG00000171631	P2RY6	P2RY6	1.0	13.0	0.6448744658595679	52.0	0.36449426331192963
10536	ENSG00000110811	P3H3	P3H3	0.0	0.0	0.5532068284658688	32.0	0.0
5033	ENSG00000122884	P4HA1	P4HA1	1.0	3.0	0.4862351971281797	33.0	0.0634219822341104
8974	ENSG00000072682	P4HA2	P4HA2	1.0	4.0	0.7014397224524463	16.0	0.12198951694825154
54681	ENSG00000178467	P4HTM	P4HTM	1.0	2.0	0.5815459899072399	51.0	0.050569216513673035
26986	ENSG00000070756	PABPC1	PABPC1	1.0	3.0	0.5093514765954715	31.0	0.06643714912114845
80336	ENSG00000101104	PABPC1L	PABPC1L	1.0	4.0	0.6626076669589135	53.0	0.11523611599285452
340529	ENSG00000186288	PABPC1L2A	PABPC1L2A	0.0	0.0	0.5383348999759554	32.0	0.0
140886	ENSG00000174740	PABPC5	PABPC5	1.0	4.0	0.5251505944610723	55.0	0.091330538167143
135138	ENSG00000112530	PACRG	PACRG	1.0	13.0	0.7136156418168386	49.0	0.4033479714616913
55690	ENSG00000175115	PACS1	PACS1	1.0	4.0	0.6792645746590633	33.0	0.11813296950592406
29993	ENSG00000124507	PACSIN1	PACSIN1	1.0	4.0	0.6860767670956128	8.0	0.11931769862532397
11252	ENSG00000100266	PACSIN2	PACSIN2	1.0	2.0	0.41486178817315295	42.0	0.0360749381020133
11240	ENSG00000117115	PADI2	PADI2	0.0	0.0	0.2222706963274601	32.0	0.0
54623	ENSG00000006712	PAF1	PAF1	1.0	4.0	0.470339794626717	40.0	0.08179822515247252
5048	ENSG00000007168	PAFAH1B1	PAFAH1B1	1.0	4.0	0.5648656543842893	3.0	0.09823750511031118
5050	ENSG00000079462	PAFAH1B3	PAFAH1B3	1.0	9.0	0.6977937168589479	49.0	0.2730497152926318
5051	ENSG00000158006	PAFAH2	PAFAH2	1.0	4.0	0.38843766279781616	53.0	0.06755437613875064
55824	ENSG00000076641	PAG1	PAG1	0.0	0.0	0.28710916908594014	32.0	0.0
79447	ENSG00000280789	PAGR1	PAGR1	1.0	1.0	0.4141756826798414	31.0	0.018007638377384408
10606	ENSG00000128050	PAICS	PAICS	1.0	2.0	0.5271509428896397	53.0	0.04583921242518606
10605	ENSG00000172239	PAIP1	PAIP1	0.0	0.0	0.5256412410908087	32.0	0.0
51247	ENSG00000120727	PAIP2	PAIP2	1.0	3.0	0.5282794966737963	9.0	0.06890602130527777
5058	ENSG00000149269	PAK1	PAK1	1.0	3.0	0.6808563447088297	54.0	0.08880734930984735
5062	ENSG00000180370	PAK2	PAK2	1.0	1.0	0.35510328541618785	32.0	0.015439273278964688
5063	ENSG00000077264	PAK3	PAK3	1.0	6.0	0.7416437020755514	18.0	0.1934722701066656
57144	ENSG00000101349	PAK5	PAK5	1.0	4.0	0.6369083000740599	33.0	0.11076666088244519
27143	ENSG00000107719	PALD1	PALD1	1.0	1.0	0.44377854547786993	33.0	0.01929471936860304
23022	ENSG00000129116	PALLD	PALLD	1.0	3.0	0.5126452793830885	42.0	0.06686677557170718
5064	ENSG00000099864	PALM	PALM	1.0	10.0	0.7640798611527242	52.0	0.33220863528379313
342979	ENSG00000187867	PALM3	PALM3	1.0	5.0	0.5161376467446708	18.0	0.11220383624884148
54873	ENSG00000099260	PALMD	PALMD	1.0	9.0	0.7100385755478967	53.0	0.27784118173613354
5066	ENSG00000145730	PAM	PAM	1.0	3.0	0.5784980440063843	31.0	0.07545626660952838
9924	ENSG00000135473	PAN2	PAN2	0.0	0.0	0.36382571805433733	10.0	0.0
53354	ENSG00000152782	PANK1	PANK1	0.0	0.0	0.4900406604209265	32.0	0.0
80025	ENSG00000125779	PANK2	PANK2	1.0	4.0	0.6754163103535148	31.0	0.11746370614843735
55229	ENSG00000157881	PANK4	PANK4	1.0	1.0	0.5812042102859994	33.0	0.025269748273304322
56666	ENSG00000073150	PANX2	PANX2	1.0	9.0	0.8201859018425984	52.0	0.32094230941666896
116337	ENSG00000154143	PANX3	PANX3	1.0	1.0	0.31302095446743694	32.0	0.013609606715975518
11044	ENSG00000112941	TENT4A	PAPD7	1.0	4.0	0.6343609041174948	51.0	0.11032363549869474
10914	ENSG00000090060	PAPOLA	PAPOLA	1.0	3.0	0.45771979588535155	33.0	0.05970258207200237
9061	ENSG00000138801	PAPSS1	PAPSS1	1.0	2.0	0.42126632778630313	51.0	0.03663185459011332
9060	ENSG00000198682	PAPSS2	PAPSS2	1.0	2.0	0.5700176354434701	33.0	0.04956675090812783
85315	ENSG00000170915	PAQR8	PAQR8	0.0	0.0	0.08180279172204526	32.0	0.0
344838	ENSG00000188582	PAQR9	PAQR9	0.0	0.0	0.32758830674386064	31.0	0.0
56288	ENSG00000148498	PARD3	PARD3	1.0	3.0	0.5304145942150755	42.0	0.06918451228892289
117583	ENSG00000116117	PARD3B	PARD3B	1.0	7.0	0.5000300062191126	33.0	0.1521830453710343
50855	ENSG00000102981	PARD6A	PARD6A	0.0	0.0	0.44755217300580485	33.0	0.0
25849	ENSG00000169116	PARM1	PARM1	1.0	1.0	0.671929806795856	33.0	0.02921433942590678
142	ENSG00000143799	PARP1	PARP1	1.0	4.0	0.37731190250446656	52.0	0.06561946130512461
54625	ENSG00000173193	PARP14	PARP14	1.0	2.0	0.4454198066962574	33.0	0.038732157104022384
54956	ENSG00000138617	PARP16	PARP16	1.0	2.0	0.6904801896652811	33.0	0.060041755623067926
10038	ENSG00000291803	PARP2	PARP2	1.0	2.0	0.7450696734678116	33.0	0.06478866725807057
10039	ENSG00000041880	PARP3	PARP3	0.0	0.0	0.29547940172593296	32.0	0.0
56965	ENSG00000137817	PARP6	PARP6	1.0	4.0	0.6820581651029283	53.0	0.11861881132224839
79668	ENSG00000151883	PARP8	PARP8	1.0	1.0	0.4830289970624496	32.0	0.021001260741845634
25859	ENSG00000152931	PART1	PART1	1.0	2.0	0.5583759998171749	33.0	0.04855443476671086
55742	ENSG00000197702	PARVA	PARVA	1.0	4.0	0.6158222770072053	53.0	0.1070995264360357
29780	ENSG00000188677	PARVB	PARVB	1.0	5.0	0.7779576385765359	52.0	0.1691212257775078
23178	ENSG00000115687	PASK	PASK	0.0	0.0	0.3909314910448275	31.0	0.0
399967	ENSG00000196844	PATE2	PATE2	0.0	0.0	0.6016963412220198	31.0	0.0
10207	ENSG00000132849	PATJ	PATJ	0.0	0.0	0.41056199703302215	31.0	0.0
219988	ENSG00000166889	PATL1	PATL1	0.0	0.0	0.3830166211615203	32.0	0.0
23598	ENSG00000100105	PATZ1	PATZ1	1.0	2.0	0.5042134622261792	52.0	0.04384464888923298
5074	ENSG00000177425	PAWR	PAWR	1.0	3.0	0.4342604970334839	33.0	0.05664267352610659
5080	ENSG00000007372	PAX6	PAX6	1.0	6.0	0.4192665040276262	33.0	0.1093738706159025
654433	ENSG00000189223	PAX8-AS1	PAX8-AS1	1.0	2.0	0.8178360146045414	31.0	0.07111617518300359
94104	ENSG00000263141	PAXBP1	PAXBP1	0.0	0.0	0.40710586784981934	32.0	0.0
22976	ENSG00000157212	PAXIP1	PAXIP1	1.0	1.0	0.5764072546586658	32.0	0.02506118498515938
51260	ENSG00000102390	PBDC1	PBDC1	1.0	1.0	0.47859052611870245	53.0	0.02080828374429141
64081	ENSG00000108187	PBLD	PBLD	1.0	5.0	0.5293247106388713	33.0	0.11507058926931985
5090	ENSG00000167081	PBX3	PBX3	0.0	0.0	0.206982656385664	32.0	0.0
80714	ENSG00000105717	PBX4	PBX4	1.0	16.0	0.7687524991507365	58.0	0.534784347235295
57326	ENSG00000163346	PBXIP1	PBXIP1	1.0	6.0	0.5017910108953569	52.0	0.13090200284226702
5091	ENSG00000173599	PC	PC	0.0	0.0	0.15804934061719136	32.0	0.0
100505495	ENSG00000267107	PCAT19	PCAT19	0.0	0.0	0.23984294699569073	32.0	0.0
5092	ENSG00000166228	PCBD1	PCBD1	1.0	6.0	0.4654027393378347	32.0	0.12140941026204384
84105	ENSG00000132570	PCBD2	PCBD2	1.0	3.0	0.4731531455681742	55.0	0.061715627682805335
54039	ENSG00000183570	PCBP3	PCBP3	1.0	6.0	0.5408839177479694	16.0	0.141100152455992
57575	ENSG00000138650	PCDH10	PCDH10	0.0	0.0	0.36283840601121947	32.0	0.0
27328	ENSG00000102290	PCDH11X	PCDH11X	1.0	5.0	0.68177720755951	53.0	0.14821243642598042
83259	ENSG00000099715	PCDH11Y	PCDH11Y	1.0	2.0	0.6538669989401503	53.0	0.05685799990783916
51294	ENSG00000113555	PCDH12	PCDH12	0.0	0.0	0.12376156656855943	41.0	0.0
65217	ENSG00000150275	PCDH15	PCDH15	1.0	15.0	0.6643029144537891	9.0	0.4332410311655146
27253	ENSG00000118946	PCDH17	PCDH17	1.0	6.0	0.41295971004753707	18.0	0.10772862001240097
57526	ENSG00000165194	PCDH19	PCDH19	1.0	7.0	0.7755643093057332	31.0	0.23604131152783184
64881	ENSG00000197991	PCDH20	PCDH20	1.0	6.0	0.6680005796834931	58.0	0.1742610207869982
5099	ENSG00000169851	PCDH7	PCDH7	1.0	3.0	0.5403821639598052	52.0	0.07048463008171373
5100	ENSG00000136099	PCDH8	PCDH8	1.0	1.0	0.46125570415308326	33.0	0.02005459583274275
5101	ENSG00000184226	PCDH9	PCDH9	1.0	2.0	0.472555204910346	55.0	0.04109175694872574
56147	ENSG00000204970	PCDHA1	PCDHA1	1.0	5.0	0.6828882923300695	33.0	0.14845397659349338
56138	ENSG00000249158	PCDHA11	PCDHA11	1.0	3.0	0.6119982291519648	33.0	0.07982585597634323
56134	ENSG00000291668	PCDHAC2	PCDHAC2	1.0	4.0	0.5700866303429514	49.0	0.09914550092920893
56126	ENSG00000120324	PCDHB10	PCDHB10	1.0	2.0	0.6093206600251807	32.0	0.05298440521958093
56125	ENSG00000197479	PCDHB11	PCDHB11	1.0	1.0	0.6040981166174896	52.0	0.026265135505108242
56124	ENSG00000291691	PCDHB12	PCDHB12	0.0	0.0	0.6892961655972688	52.0	0.0
56122	ENSG00000120327	PCDHB14	PCDHB14	1.0	2.0	0.7437992442898674	33.0	0.06467819515564065
54661	ENSG00000291702	PCDHB17P	PCDHB17P	0.0	0.0	0.4754510761650073	32.0	0.0
54660	ENSG00000290894	PCDHB18P	PCDHB18P	0.0	0.0	0.5477357173643005	10.0	0.0
56127	ENSG00000177839	PCDHB9	PCDHB9	1.0	2.0	0.48548420657672614	39.0	0.042216017963193575
56112	ENSG00000254245	PCDHGA3	PCDHGA3	0.0	0.0	0.4670168748291268	33.0	0.0
8641	ENSG00000253953	PCDHGB4	PCDHGB4	1.0	1.0	0.4606736663796693	31.0	0.020029289842594316
5098	ENSG00000240184	PCDHGC3	PCDHGC3	1.0	5.0	0.5534727515309714	52.0	0.12032016337629813
91523	ENSG00000179715	PCED1B	PCED1B	1.0	5.0	0.4926200489806788	40.0	0.10709131499579974
84759	ENSG00000115289	PCGF1	PCGF1	0.0	0.0	0.3404663646107477	40.0	0.0
55795	ENSG00000126226	PCID2	PCID2	1.0	3.0	0.5788109868743131	33.0	0.07549708524447563
5106	ENSG00000100889	PCK2	PCK2	1.0	11.0	0.776056176341	26.0	0.37115730172830436
27445	ENSG00000186472	PCLO	PCLO	1.0	9.0	0.7963121621244764	53.0	0.3116004112660995
5110	ENSG00000120265	PCMT1	PCMT1	1.0	2.0	0.5961319105187193	49.0	0.05183755743641037
57092	ENSG00000081154	PCNP	PCNP	1.0	3.0	0.485069260844266	8.0	0.06326990358838253
5116	ENSG00000160299	PCNT	PCNT	1.0	1.0	0.4162675833693665	32.0	0.018098590581276802
80003	ENSG00000135749	PCNX2	PCNX2	1.0	1.0	0.5393298812186784	32.0	0.023449125270377322
64430	ENSG00000126773	PCNX4	PCNX4	1.0	2.0	0.551956769335575	31.0	0.04799624081178913
26577	ENSG00000163710	PCOLCE2	PCOLCE2	1.0	8.0	0.7338703332486628	32.0	0.25525924634736097
5121	ENSG00000291560	PCP4	PCP4	0.0	0.0	0.11748971393109131	41.0	0.0
654790	ENSG00000248485	PCP4L1	PCP4L1	0.0	0.0	0.251748274358801	39.0	0.0
5122	ENSG00000175426	PCSK1	PCSK1	0.0	0.0	0.44723295373905214	32.0	0.0
5125	ENSG00000099139	PCSK5	PCSK5	1.0	5.0	0.5420627682351115	52.0	0.11783973222502422
5046	ENSG00000140479	PCSK6	PCSK6	0.0	0.0	0.15110976429902737	33.0	0.0
255738	ENSG00000169174	PCSK9	PCSK9	1.0	4.0	0.49295952007577437	32.0	0.08573209044796076
58488	ENSG00000141179	PCTP	PCTP	0.0	0.0	0.39878876742191754	32.0	0.0
51449	ENSG00000116005	PCYOX1	PCYOX1	1.0	2.0	0.3948035690525519	51.0	0.03433074513500451
5133	ENSG00000188389	PDCD1	PDCD1	0.0	0.0	0.37245365608804915	32.0	0.0
11235	ENSG00000114209	PDCD10	PDCD10	0.0	0.0	0.4077888333621668	32.0	0.0
84306	ENSG00000126249	PDCD2L	PDCD2L	1.0	4.0	0.7846902118733675	33.0	0.1364678629344987
27250	ENSG00000150593	PDCD4	PDCD4	1.0	3.0	0.5361641831654153	41.0	0.06993445867374981
10016	ENSG00000249915	PDCD6	PDCD6	1.0	4.0	0.5634152204661671	7.0	0.09798525573324644
10081	ENSG00000090470	PDCD7	PDCD7	0.0	0.0	0.5752191585758465	32.0	0.0
5082	ENSG00000136940	PDCL	PDCL	0.0	0.0	0.29102506816894785	32.0	0.0
79031	ENSG00000115539	PDCL3	PDCL3	0.0	0.0	0.34112861320632154	32.0	0.0
10846	ENSG00000112541	PDE10A	PDE10A	1.0	1.0	0.3544568228715995	53.0	0.015411166211808673
50940	ENSG00000128655	PDE11A	PDE11A	1.0	1.0	0.30962561566995295	31.0	0.013461983289997953
5136	ENSG00000115252	PDE1A	PDE1A	1.0	6.0	0.7239552483568954	31.0	0.18885789087571184
5153	ENSG00000123360	PDE1B	PDE1B	1.0	1.0	0.4928235329213877	31.0	0.021427110127016855
5138	ENSG00000186642	PDE2A	PDE2A	1.0	13.0	0.7730747677161381	32.0	0.43695530349173023
5139	ENSG00000172572	PDE3A	PDE3A	1.0	4.0	0.5056962562356164	53.0	0.0879471749974985
5141	ENSG00000065989	PDE4A	PDE4A	0.0	0.0	0.5021527189133227	32.0	0.0
5142	ENSG00000184588	PDE4B	PDE4B	1.0	5.0	0.5627169049276667	2.0	0.1223297619407971
8654	ENSG00000138735	PDE5A	PDE5A	1.0	1.0	0.4367999178618991	33.0	0.018991300776604308
5158	ENSG00000133256	PDE6B	PDE6B	1.0	4.0	0.5027479854749697	57.0	0.08743443225651647
27115	ENSG00000171408	PDE7B	PDE7B	0.0	0.0	0.5442837051527034	32.0	0.0
8622	ENSG00000284762	PDE8B	PDE8B	1.0	2.0	0.5458685011800009	33.0	0.04746682618956529
5152	ENSG00000160191	PDE9A	PDE9A	1.0	3.0	0.47290029343050927	5.0	0.06168264696919686
56034	ENSG00000145431	PDGFC	PDGFC	1.0	5.0	0.6249383095423765	49.0	0.13585615424834271
80310	ENSG00000170962	PDGFD	PDGFD	1.0	1.0	0.735176924201221	59.0	0.03196421409570526
5156	ENSG00000134853	PDGFRA	PDGFRA	1.0	14.0	0.6302818229974219	9.0	0.38364980530277853
5157	ENSG00000104213	PDGFRL	PDGFRL	1.0	3.0	0.4687657102935843	31.0	0.06114335351655448
64714	ENSG00000185615	PDIA2	PDIA2	0.0	0.0	0.47396518098699203	32.0	0.0
2923	ENSG00000167004	PDIA3	PDIA3	1.0	1.0	0.5204417048885547	49.0	0.022627900212545855
10954	ENSG00000065485	PDIA5	PDIA5	0.0	0.0	0.7131364003873567	31.0	0.0
149420	ENSG00000175087	PDIK1L	PDIK1L	0.0	0.0	0.5927169875444825	32.0	0.0
5163	ENSG00000152256	PDK1	PDK1	1.0	1.0	0.7708321646346274	33.0	0.03351444194063598
5165	ENSG00000067992	PDK3	PDK3	1.0	1.0	0.581846763778505	33.0	0.02529768538167413
5166	ENSG00000004799	PDK4	PDK4	1.0	2.0	0.41708823315654936	32.0	0.03626854201361299
27295	ENSG00000154553	PDLIM3	PDLIM3	1.0	4.0	0.44683845093098307	33.0	0.0777110349445188
10611	ENSG00000163110	PDLIM5	PDLIM5	1.0	5.0	0.5331706753065611	55.0	0.1159066685449046
9260	ENSG00000196923	PDLIM7	PDLIM7	0.0	0.0	0.23606120222820753	32.0	0.0
54704	ENSG00000164951	PDP1	PDP1	0.0	0.0	0.5121695863153041	32.0	0.0
57546	ENSG00000172840	PDP2	PDP2	1.0	2.0	0.4534505484632892	2.0	0.039430482475068626
5170	ENSG00000140992	PDPK1	PDPK1	1.0	4.0	0.6647925200413232	31.0	0.11561609044196924
10630	ENSG00000162493	PDPN	PDPN	0.0	0.0	0.3160686251602897	32.0	0.0
81572	ENSG00000088356	PDRG1	PDRG1	1.0	7.0	0.6041588841118477	40.0	0.18387444299056235
23244	ENSG00000121892	PDS5A	PDS5A	1.0	8.0	0.7222833763400784	33.0	0.25122900046611424
23047	ENSG00000083642	PDS5B	PDS5B	1.0	1.0	0.4886487900871733	33.0	0.021245599569007536
283970	ENSG00000196696	PDXDC2P-NPIPB14P	PDXDC2P-NPIPB14P	1.0	3.0	0.6418184311754579	32.0	0.08371544754462494
8566	ENSG00000160209	PDXK	PDXK	1.0	3.0	0.5972907328277235	55.0	0.07790748689057263
57026	ENSG00000241360	PDXP	PDXP	1.0	4.0	0.6569525326838647	33.0	0.11425261437980255
5173	ENSG00000101327	PDYN	PDYN	1.0	11.0	0.7818051641075691	1.0	0.3739068176166635
23037	ENSG00000133401	PDZD2	PDZD2	1.0	4.0	0.6766505815394331	49.0	0.11767836200685794
57595	ENSG00000067840	PDZD4	PDZD4	1.0	3.0	0.7845030608652955	51.0	0.10232648619982115
79955	ENSG00000186862	PDZD7	PDZD7	1.0	1.0	0.5496748309749291	32.0	0.023898905694562135
118987	ENSG00000165650	PDZD8	PDZD8	0.0	0.0	0.3144889101170766	32.0	0.0
23024	ENSG00000121440	PDZRN3	PDZRN3	1.0	2.0	0.7226837571175201	33.0	0.0628420658363061
29951	ENSG00000165966	PDZRN4	PDZRN4	1.0	4.0	0.6995514381353224	33.0	0.12166111967570824
8682	ENSG00000162734	PEA15	PEA15	1.0	15.0	0.678163503656906	18.0	0.4422805458631996
79834	ENSG00000173517	PEAK1	PEAK1	0.0	0.0	0.4076625981283357	32.0	0.0
157310	ENSG00000134020	PEBP4	PEBP4	0.0	0.0	0.19719880680246019	49.0	0.0
5175	ENSG00000261371	PECAM1	PECAM1	0.0	0.0	0.2627248360127402	32.0	0.0
55825	ENSG00000115425	PECR	PECR	0.0	0.0	0.21073932873460494	44.0	0.0
553115	ENSG00000162517	PEF1	PEF1	1.0	3.0	0.6023978144712966	7.0	0.07857362797451695
23089	ENSG00000242265	PEG10	PEG10	1.0	7.0	0.6022557465119904	31.0	0.18329522719930144
5178	ENSG00000198300	PEG3	PEG3	0.0	0.0	0.38318230001510134	52.0	0.0
57162	ENSG00000197329	PELI1	PELI1	1.0	9.0	0.6081281008212337	55.0	0.2379631698865697
57161	ENSG00000139946	PELI2	PELI2	1.0	2.0	0.4361382654698092	33.0	0.037925066562592105
246330	ENSG00000174516	PELI3	PELI3	0.0	0.0	0.45097828075611013	32.0	0.0
5179	ENSG00000181195	PENK	PENK	1.0	1.0	0.4073606706600001	31.0	0.017711333506956525
5184	ENSG00000124299	PEPD	PEPD	0.0	0.0	0.27133969547012476	31.0	0.0
5187	ENSG00000179094	PER1	PER1	0.0	0.0	0.5812796955100383	19.0	0.0
8864	ENSG00000132326	PER2	PER2	0.0	0.0	0.5421731325928703	32.0	0.0
8863	ENSG00000049246	PER3	PER3	0.0	0.0	0.4395918941703081	32.0	0.0
84808	ENSG00000187642	PERM1	PERM1	1.0	6.0	0.6748715958893282	40.0	0.17605345979721604
64065	ENSG00000112378	PERP	PERP	0.0	0.0	0.24970016687153884	32.0	0.0
5189	ENSG00000127980	PEX1	PEX1	1.0	4.0	0.545138770100527	32.0	0.09480674262617861
5192	ENSG00000157911	PEX10	PEX10	1.0	2.0	0.4951966855575625	31.0	0.04306058135283152
5193	ENSG00000108733	PEX12	PEX12	0.0	0.0	0.23917610707593462	31.0	0.0
5824	ENSG00000162735	PEX19	PEX19	1.0	9.0	0.607427148359585	40.0	0.23768888414070719
5828	ENSG00000164751	PEX2	PEX2	1.0	3.0	0.4725561700236887	52.0	0.06163776130743766
5830	ENSG00000288217	PEX5	PEX5	1.0	2.0	0.6114265565479957	31.0	0.053167526656347455
51555	ENSG00000114757	PEX5L	PEX5L	1.0	1.0	0.40820519570297814	32.0	0.017748051987086004
5198	ENSG00000178921	PFAS	PFAS	0.0	0.0	0.6454943216935181	32.0	0.0
5204	ENSG00000291834	PFDN5	PFDN5	1.0	3.0	0.49809888492582405	32.0	0.06496941977293356
5209	ENSG00000170525	PFKFB3	PFKFB3	1.0	1.0	0.4632957093079321	33.0	0.020143291709040525
5214	ENSG00000067057	PFKP	PFKP	1.0	2.0	0.4941960604102737	2.0	0.042973570470458584
5217	ENSG00000070087	PFN2	PFN2	1.0	4.0	0.6482557860311118	9.0	0.11274013670106292
5223	ENSG00000171314	PGAM1	PGAM1	1.0	3.0	0.5023038449205371	7.0	0.06551789281572223
192111	ENSG00000247077	PGAM5	PGAM5	1.0	4.0	0.5447190687331075	41.0	0.09473375108401869
80055	ENSG00000197121	PGAP1	PGAP1	1.0	8.0	0.669901886314499	8.0	0.23300935176156487
93210	ENSG00000161395	PGAP3	PGAP3	1.0	8.0	0.8563494994759767	49.0	0.29786069546990496
161779	ENSG00000182405	PGBD4	PGBD4	1.0	1.0	0.4269710488258152	32.0	0.01856395864460066
79605	ENSG00000177614	PGBD5	PGBD5	1.0	7.0	0.7650401241691455	31.0	0.23283829866017472
5226	ENSG00000142657	PGD	PGD	1.0	2.0	0.44252818029760016	3.0	0.0384807113302261
5229	ENSG00000164219	PGGT1B	PGGT1B	0.0	0.0	0.4461786506399528	33.0	0.0
5230	ENSG00000102144	PGK1	PGK1	1.0	1.0	0.4449675547024981	33.0	0.019346415421847743
283209	ENSG00000165434	PGM2L1	PGM2L1	1.0	9.0	0.7901148900567555	18.0	0.3091753917613391
5238	ENSG00000013375	PGM3	PGM3	0.0	0.0	0.3899447048985524	32.0	0.0
283871	ENSG00000184207	PGP	PGP	0.0	0.0	0.3709384089930203	32.0	0.0
10857	ENSG00000101856	PGRMC1	PGRMC1	1.0	5.0	0.6119221254674081	40.0	0.13302654901465394
221692	ENSG00000112137	PHACTR1	PHACTR1	1.0	4.0	0.700026565224488	32.0	0.121743750473824
9749	ENSG00000112419	PHACTR2	PHACTR2	1.0	2.0	0.5419068029109058	40.0	0.04712233068790485
116154	ENSG00000087495	PHACTR3	PHACTR3	1.0	6.0	0.7092209745182075	52.0	0.18501416726561934
51808	ENSG00000164902	PHAX	PHAX	1.0	3.0	0.5531405132181202	2.0	0.07214876259366784
5245	ENSG00000167085	PHB1	PHB	1.0	4.0	0.4509134284699681	8.0	0.07841972669042924
11331	ENSG00000215021	PHB2	PHB2	1.0	3.0	0.5702487779800326	33.0	0.0743802753886999
80012	ENSG00000173889	PHC3	PHC3	1.0	2.0	0.48362874226283314	33.0	0.04205467324024636
57649	ENSG00000109118	PHF12	PHF12	1.0	1.0	0.312291427585903	31.0	0.013577888155908826
148479	ENSG00000116273	PHF13	PHF13	1.0	9.0	0.7972830965121195	49.0	0.31198034211343806
51230	ENSG00000025293	PHF20	PHF20	1.0	4.0	0.5835652493138929	7.0	0.10148960857632919
51105	ENSG00000129292	PHF20L1	PHF20L1	1.0	7.0	0.7406585546767329	49.0	0.2254178209885709
79142	ENSG00000040633	PHF23	PHF23	1.0	2.0	0.25623646210174383	4.0	0.02228143148710816
23349	ENSG00000122733	PHF24	PHF24	1.0	5.0	0.6777829879172008	33.0	0.14734412780808714
26227	ENSG00000092621	PHGDH	PHGDH	1.0	4.0	0.4216094369703654	32.0	0.07332338034267225
5255	ENSG00000067177	PHKA1	PHKA1	0.0	0.0	0.46958629518240974	42.0	0.0
5256	ENSG00000044446	PHKA2	PHKA2	0.0	0.0	0.4459794258103698	32.0	0.0
5257	ENSG00000102893	PHKB	PHKB	0.0	0.0	0.26390459246785153	44.0	0.0
5261	ENSG00000156873	PHKG2	PHKG2	1.0	3.0	0.5025055883336447	40.0	0.06554420717395365
7262	ENSG00000274538	PHLDA2	PHLDA2	1.0	1.0	0.381283749149939	32.0	0.016577554310866913
